TXid, StartTime, EndTime, ResponseTime, Aborted
28672, 1636473544553, 1636473545167, 614
28930, 1636473597981, 1636473598586, 605
28677, 1636473545549, 1636473546162, 613
28935, 1636473598959, 1636473599567, 608
28682, 1636473546586, 1636473547198, 612
28940, 1636473599990, 1636473600610, 620
28687, 1636473547598, 1636473548210, 612
28945, 1636473600997, 1636473601610, 613
28692, 1636473548602, 1636473549214, 612
28950, 1636473601997, 1636473602602, 605
28697, 1636473549588, 1636473550198, 610
28955, 1636473603004, 1636473603602, 598
28702, 1636473550551, 1636473551166, 615
28960, 1636473603989, 1636473604610, 621
28707, 1636473551527, 1636473552139, 612
28965, 1636473605005, 1636473605614, 609
28712, 1636473552520, 1636473553134, 614
28970, 1636473606023, 1636473606638, 615
28717, 1636473553538, 1636473554150, 612
28976, 1636473607014, 1636473607614, 600
28722, 1636473554536, 1636473555146, 610
28981, 1636473608029, 1636473608643, 614
28727, 1636473555531, 1636473556190, 659
28986, 1636473609043, 1636473609654, 611
28732, 1636473556532, 1636473557142, 610
28991, 1636473610012, 1636473610630, 618
28737, 1636473557511, 1636473558126, 615
28739, 1636473558544, 1636473559154, 610
28995, 1636473610996, 1636473611611, 615
28743, 1636473559533, 1636473560150, 617
29001, 1636473611996, 1636473612610, 614
28748, 1636473560515, 1636473561126, 611
29005, 1636473612976, 1636473613590, 614
28753, 1636473561523, 1636473562134, 611
29011, 1636473614007, 1636473614619, 612
28758, 1636473562522, 1636473563138, 616
29015, 1636473614990, 1636473615602, 612
28763, 1636473563515, 1636473564131, 616
29021, 1636473616023, 1636473616638, 615
28768, 1636473564523, 1636473565134, 611
29026, 1636473617054, 1636473617662, 608
28773, 1636473565526, 1636473566139, 613
29031, 1636473618036, 1636473618650, 614
28778, 1636473566537, 1636473567150, 613
29035, 1636473619014, 1636473619626, 612
28783, 1636473567538, 1636473568154, 616
29041, 1636473620044, 1636473620654, 610
28788, 1636473568554, 1636473569170, 616
29046, 1636473621032, 1636473621642, 610
28793, 1636473569557, 1636473570171, 614
29051, 1636473622066, 1636473622674, 608
28799, 1636473570577, 1636473571190, 613
29056, 1636473623034, 1636473623646, 612
28804, 1636473571595, 1636473572206, 611
29061, 1636473624072, 1636473624686, 614
28809, 1636473572627, 1636473573238, 611
29066, 1636473625110, 1636473625722, 612
28814, 1636473573616, 1636473574226, 610
29071, 1636473626079, 1636473626694, 615
28819, 1636473574587, 1636473575198, 611
29076, 1636473627050, 1636473627666, 616
28824, 1636473575553, 1636473576170, 617
29081, 1636473628046, 1636473628658, 612
28829, 1636473576585, 1636473577198, 613
29086, 1636473629065, 1636473629670, 605
28834, 1636473577568, 1636473578186, 618
29091, 1636473630035, 1636473630646, 611
28839, 1636473578591, 1636473579203, 612
28844, 1636473579605, 1636473580218, 613
28849, 1636473580591, 1636473581202, 611
28854, 1636473581609, 1636473582222, 613
28601, 1636473528324, 1636473528999, 675
28603, 1636473529295, 1636473529906, 611
28859, 1636473582621, 1636473583242, 621
28607, 1636473530277, 1636473530890, 613
28864, 1636473583618, 1636473584230, 612
28613, 1636473531311, 1636473531922, 611
28869, 1636473584650, 1636473585270, 620
28618, 1636473532321, 1636473532930, 609
28874, 1636473585625, 1636473586238, 613
28622, 1636473533287, 1636473535607, 2320, yes
28879, 1636473586616, 1636473587226, 610
28628, 1636473535607, 1636473536302, 695
28884, 1636473587616, 1636473588230, 614
28632, 1636473536585, 1636473537199, 614
28889, 1636473588616, 1636473590983, 2367, yes
28637, 1636473537560, 1636473538174, 614
28895, 1636473590983, 1636473591678, 695
28642, 1636473538538, 1636473539150, 612
28900, 1636473591992, 1636473592606, 614
28647, 1636473539538, 1636473540154, 616
28905, 1636473592962, 1636473593578, 616
28652, 1636473540539, 1636473541147, 608
28910, 1636473593947, 1636473594558, 611
28657, 1636473541553, 1636473542166, 613
28915, 1636473594979, 1636473595586, 607
28662, 1636473542562, 1636473543178, 616
28920, 1636473595964, 1636473596574, 610
28667, 1636473543588, 1636473544198, 610
28925, 1636473596969, 1636473597582, 613
